cancer_type,trial_id,rule,rule_section,overall_frequency,n_trials,enrollment_mean,enrollment_std,site_mean,site_std,recruitment_months_mean,recruitment_months_std,epsm_mean,epsm_std,start_date_mean,start_date_std_yrs,Overall,White,Asian,African-American,Female,Male,18-50,50-65,>65,cluster_id,cluster_center_rule
lung_cancer,NCT04471428,"the patient has a negative hepatitis c virus (hcv) antibody test at screening, or a positive hcv antibody test followed by a negative hcv rna test at screening: descriptive",inclusion,0.1083844580777096,53,486.9811320754717,458.34012775893666,96.71698113207547,155.399779397736,38.81808940569756,19.48707975513026,1.7831145381231084,4.108392958282105,2016-08-08,3.72,42.465753424657535,38.53211009174312,51.388888888888886,58.6374695863747,69.09227306826706,7.07876370887338,44.91525423728814,46.34146341463415,41.312959818902094,4991,"the patient has known hiv infection, active hepatitis b (defined as positive hbv dna), or hepatitis c (defined as positive hcv rna): descriptive"
lung_cancer,NCT04471428,min ecog performance status score: 0.0,inclusion,0.34355828220858897,168,493.4251497005988,495.5404911809194,77.75595238095238,120.54737916288198,45.21939972428916,23.374413686925212,1.4361816495681634,3.228535589577268,2012-06-29,5.37,10.74486301369863,11.386940097139773,9.72222222222222,8.02919708029197,10.502625656414104,11.066799601196411,12.71186440677966,13.968957871396896,9.790605546123372,3812,min ecog performance status score: 0.0
lung_cancer,NCT04471428,max ecog performance status score: 1.0,inclusion,0.38650306748466257,189,486.51063829787233,471.37885678527135,76.85185185185185,116.13834953732781,45.46131377478147,23.414869942011165,1.5350051663632864,3.480240201193619,2012-08-12,5.37,17.80821917808219,19.58985429033999,6.944444444444445,11.67883211678832,12.603150787696924,24.72582253240279,25.42372881355932,18.625277161862527,17.091114883984154,4511,max ecog performance status score: 1.0
lung_cancer,NCT04471428,"the patient is aged 18 years or older, or meets the country definition of adult, whichever is older, on the day of consent: descriptive",inclusion,0.15337423312883436,75,409.16,311.7242821919847,54.18666666666667,73.05656700107104,45.031665206599506,24.990854426360606,2.2580461936897964,4.472269760466258,2011-06-24,5.88,27.482876712328768,29.087965461413923,18.05555555555556,21.8978102189781,18.229557389347335,39.78065802592224,22.88135593220339,25.72062084257206,28.23995472552349,4512,"the patient is aged 18 years or older, or meets the country definition of adult, whichever is older, on the day of consent: descriptive"
lung_cancer,NCT04471428,metastatic non small cell lung cancer: present,inclusion,0.130879345603272,64,456.60655737704917,359.13397122747585,64.296875,82.42200347447296,47.48658099289516,24.717176133423877,2.1275545701461804,4.305787906263284,2006-09-13,6.88,21.1472602739726,21.31678359417161,15.27777777777778,21.41119221411192,13.953488372093023,30.707876370887337,19.491525423728813,15.521064301552109,22.693831352574986,4513,metastatic non small cell lung cancer: present
lung_cancer,NCT04471428,"the patient has documented radiographic disease progression during or following treatment with platinum containing chemotherapy and anti pd l1 pd 1 antibody, administered concurrently or sequentially for metastatic non small cell lung cancer: descriptive",inclusion,0.24948875255623723,122,544.0847457627119,404.8868487344828,80.38524590163935,96.85316881467104,47.280466205793296,27.767815066054016,1.525431328137155,3.2702834746984655,2009-08-28,6.61,3.6386986301369855,3.777657852131678,2.7777777777777777,3.1630170316301705,0.8252063015753939,7.377866400797608,4.237288135593221,1.7738359201773837,4.074702886247878,5015,"the patient has received prior therapy with an anti pd 1, anti pd l1, anti pd l2, anti cd137, or anti ctla 4 antibody (including ipilimumab or any other antibody or drug specifically targeting t cell co stimulation or checkpoint pathways): descriptive"
lung_cancer,NCT04471428,"if anti pd l1 pd 1 antibody and platinum containing chemotherapy are given concurrently as first line treatment for metastatic non small cell lung cancer, the patient has not received further lines of systemic anti cancer therapy: descriptive",inclusion,0.09202453987730061,45,465.54545454545456,357.35627812274697,74.62222222222222,94.14526707769922,39.51489268506351,21.804288327055605,1.360657538786201,2.714888714813364,2009-10-24,6.39,2.73972602739726,2.698327037236913,2.7777777777777777,2.9197080291970803,0.9752438109527382,5.084745762711864,3.389830508474576,2.217294900221729,2.829654782116582,4514,"if anti pd l1 pd 1 antibody and platinum containing chemotherapy are given concurrently as first line treatment for metastatic non small cell lung cancer, the patient has not received further lines of systemic anti cancer therapy: descriptive"
lung_cancer,NCT04471428,"if anti pd l1 pd 1 antibody and platinum containing chemotherapy are given sequentially as first and second lines, respectively, for metastatic non small cell lung cancer, the patient has not received further lines of systemic anti cancer therapy: descriptive",inclusion,0.08588957055214724,42,459.9761904761905,315.20906636205893,78.61904761904762,89.2726578142333,38.0604788308067,20.999661451538678,1.5583962900776007,3.8334048363098026,2011-04-19,6.04,1.1558219178082192,1.1332973556395034,0.0,1.45985401459854,0.6751687921980495,1.7946161515453638,0.847457627118644,0.8869179600886918,1.245048104131296,4515,"if anti pd l1 pd 1 antibody and platinum containing chemotherapy are given sequentially as first and second lines, respectively, for metastatic non small cell lung cancer, the patient has not received further lines of systemic anti cancer therapy: descriptive"
lung_cancer,NCT04471428,the patient has measurable disease per recist v1.1 outside the central nervous system as assessed by the investigator: descriptive,inclusion,0.13701431492842536,67,538.7164179104477,424.0284012060967,101.7910447761194,107.4860861063778,42.16859199403769,20.619642514675764,1.7474025609326214,4.304319117582927,2014-03-25,4.58,0.2140410958904109,0.2698327037236913,0.0,0.0,0.3000750187546886,0.0997008973080757,0.847457627118644,0.0,0.2263723825693265,4516,the patient has measurable disease per recist v1.1 outside the central nervous system as assessed by the investigator: descriptive
lung_cancer,NCT04471428,previously irradiated lesions can be considered as measurable disease only if progressive disease has been unequivocally documented at that site since radiation: descriptive,inclusion,0.18404907975460122,90,448.25581395348837,356.33775075461637,105.82222222222222,201.7766914400407,43.55542577180772,24.481740281222873,2.0475973493307578,4.654802957573402,2010-07-08,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5008,the patient has previously irradiated lesions that can only be considered as measurable disease if disease progression has been unequivocally documented at that site since radiation and the previously irradiated lesion is not the only site of disease: descriptive
lung_cancer,NCT04471428,the patient has known pd l1 status or availability of tumor tissue for central pd l1 testing: descriptive,inclusion,0.044989775051124746,22,494.40909090909093,331.9378397188688,108.04545454545455,86.39911665814274,41.62137140126628,18.636353251628584,0.12208923782984754,0.10081720009363566,2017-11-19,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5016,the patient has known pd l1 tumor status as determined by an immunohistochemistry (ihc) assay performed by a central laboratory on previously obtained archival tumor tissue or tissue obtained from a biopsy at screening: descriptive
lung_cancer,NCT04471428,the patient has availability of representative fresh and archival tumor specimens suitable for determination of pd l1 status via central testing: descriptive,inclusion,0.05112474437627812,25,516.52,348.12666756033883,114.6,95.70745355857434,42.80289093298291,18.555058051194585,0.12188177618536862,0.09525154946745575,2017-10-10,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5016,the patient has known pd l1 tumor status as determined by an immunohistochemistry (ihc) assay performed by a central laboratory on previously obtained archival tumor tissue or tissue obtained from a biopsy at screening: descriptive
lung_cancer,NCT04471428,"if no tissue specimen (fresh or archival) is available, the patient has documentation of known pd l1 status as established by a health authority approved pd l1 assay: descriptive",inclusion,0.014314928425357873,7,543.5714285714286,303.18963105777937,148.71428571428572,93.94451249845001,41.08316125398911,10.225246927534295,0.13560331545841958,0.1111920857039469,2017-07-29,2.95,0.3852739726027397,0.4856988667026443,0.0,0.0,0.3000750187546886,0.4985044865403789,0.847457627118644,0.4434589800443459,0.3395585738539898,4517,"if no tissue specimen (fresh or archival) is available, the patient has documentation of known pd l1 status as established by a health authority approved pd l1 assay: descriptive"
lung_cancer,NCT04471428,"the patient has recovered to baseline or grade 1 or lower nci ctcae v5.0 from toxicities related to any prior treatments, unless adverse events are clinically nonsignificant and or stable on supportive therapy in the opinion of the investigator: descriptive",inclusion,0.065439672801636,32,567.0625,534.4958998303765,95.28125,90.72547544742486,45.09485873850197,19.84865331279447,1.557019017113044,3.956546143181544,2014-07-20,4.69,38.227739726027394,34.430652995143014,47.22222222222222,53.771289537712896,65.11627906976744,2.4925224327018944,41.52542372881356,43.01552106430155,36.78551216751556,4518,"the patient has recovered to baseline or grade 1 or lower nci ctcae v5.0 from toxicities related to any prior treatments, unless adverse events are clinically nonsignificant and or stable on supportive therapy in the opinion of the investigator: descriptive"
lung_cancer,NCT04471428,the patient has adequate hematologic and end organ function as defined by laboratory test results obtained within 14 days prior to randomization: descriptive,inclusion,0.17586912065439672,86,493.78823529411767,402.8635918887034,75.56976744186046,86.9606456896958,42.727448403803045,18.86928355360847,1.4378547609685355,3.3325123297941093,2012-01-27,6.44,11.558219178082192,10.469508904479223,15.27777777777778,15.815085158150852,11.927981995498875,11.066799601196411,11.864406779661016,11.97339246119734,11.43180531975099,5029,"the patient has adequate hematologic and end-organ function, defined by laboratory test results obtained within 14 days prior to randomization: descriptive"
lung_cancer,NCT04471428,max serum bilirubin level (times upper limit of normal): 1.0,inclusion,0.1574642126789366,77,498.4864864864865,644.6663837910472,119.12987012987013,251.52379560178852,53.81032527496264,32.68914948760677,2.0242132824808357,4.140387257890011,2008-03-25,6.05,27.61130136986301,26.98327037236913,23.61111111111111,31.143552311435524,37.50937734433609,14.456630109670987,32.20338983050848,28.60310421286031,27.05149971703452,5001,max total bilirubin level (times upper limit of normal): 1.5
lung_cancer,NCT04471428,"alt and ast less than or equal to 2.5 times upper limit of normal with alp less than or equal to 2.5 times upper limit of normal, or alt and ast less than or equal to 1.5 times upper limit of normal with alp greater than 2.5 times upper limit of normal: descriptive",inclusion,0.053169734151329244,26,401.0769230769231,228.495413184059,94.6923076923077,120.36902233740017,52.7696350955221,31.735804136021006,0.9164645135772662,2.445824320473168,2009-04-22,4.8,18.36472602739726,18.996222342147867,8.333333333333334,17.27493917274939,14.253563390847711,23.82851445663011,14.40677966101695,19.290465631929045,18.39275608375778,4519,"alt and ast less than or equal to 2.5 times upper limit of normal with alp less than or equal to 2.5 times upper limit of normal, or alt and ast less than or equal to 1.5 times upper limit of normal with alp greater than 2.5 times upper limit of normal: descriptive"
lung_cancer,NCT04471428,the patient has a serum creatinine level less than or equal to 1.5 times upper limit of normal or a calculated creatinine clearance of at least 40 ml/min (using the cockcroft gault equation): descriptive,inclusion,0.1901840490797546,93,498.96629213483146,579.9923480968246,102.33333333333333,228.25121235609896,49.35880183018539,31.107559783224374,2.1389131938677424,4.362648002249956,2009-05-10,6.77,10.95890410958904,10.739341608202912,13.88888888888889,11.435523114355233,5.926481620405101,17.647058823529413,12.71186440677966,10.199556541019955,11.03565365025467,4987,the patient has a serum creatinine less than 1.5 times the upper limit of normal (uln) or a creatinine clearance greater than 40 ml/minute (using cockcroft/gault formula): descriptive
lung_cancer,NCT04471428,min albumin level (g/l): 25.0,inclusion,0.006134969325153374,3,294.3333333333333,221.00754134946015,36.333333333333336,41.47690120215508,33.07052124397722,23.826572442070514,4.548079396841351,7.549513740506426,2009-11-28,8.86,4.794520547945205,5.396654074473826,4.166666666666667,2.18978102189781,1.6504126031507875,8.97308075772682,5.084745762711864,4.878048780487805,4.753820033955857,4968,min albumin level (g/dl): 3.0
lung_cancer,NCT04471428,"for patients not receiving therapeutic anticoagulation, the patient has an inr or aptt less than or equal to 1.5 times upper limit of normal: descriptive",inclusion,0.0081799591002045,4,1226.0,804.2640528251071,307.5,574.6033414452095,54.8784494086728,30.27102908198017,1.4658057642454398,1.4304695107086403,2012-07-06,6.34,14.597602739726028,15.596330275229358,5.555555555555555,11.67883211678832,13.953488372093023,15.453639082751744,16.949152542372882,11.751662971175168,15.166949632144878,5000,"the patient has an international normalized ratio (inr) or prothrombin time (pt) and activated partial thromboplastin time (aptt) less than or equal to 1.5 times the upper limit of normal (≤1.5 × uln), unless receiving anticoagulant therapy as long as pt or aptt is within the therapeutic range of intended use of anticoagulants: descriptive"
lung_cancer,NCT04471428,the patient has a urine protein creatinine ratio less than or equal to 1 mg/mg (113.2 mg/mmol) or 24 hour urine protein less than 1 g: descriptive,inclusion,0.17995910020449898,88,512.6235294117647,588.3889824579239,106.94318181818181,233.8862262928918,49.262483574244406,30.875967086425522,2.298546788183194,4.296185132814876,2009-04-21,6.81,15.282534246575343,16.891527253103074,18.05555555555556,7.542579075425791,10.127531882970745,22.133599202392823,16.10169491525424,14.19068736141907,15.506508205998868,4520,the patient has a urine protein creatinine ratio less than or equal to 1 mg/mg (113.2 mg/mmol) or 24 hour urine protein less than 1 g: descriptive
lung_cancer,NCT04471428,human immunodeficiency virus infection: not present,inclusion,0.028629856850715747,14,569.9285714285714,317.11620395871734,80.78571428571429,93.26404086614154,39.28029920145557,18.07494197052152,0.18639777022652734,0.09606886295213124,2010-03-19,7.37,9.54623287671233,10.631408526713438,8.333333333333334,4.866180048661801,6.451612903225806,13.659022931206382,10.169491525423728,7.760532150776053,9.960384833050368,4521,human immunodeficiency virus infection: not present
lung_cancer,NCT04471428,hepatitis b surface antigen: not present,inclusion,0.04294478527607362,21,462.0,361.65715809313105,47.142857142857146,76.44035957155468,34.894562292722604,13.444007306276216,2.6152762278229824,4.929163439779817,2015-03-30,5.02,1.1558219178082192,1.4031300593631948,0.0,0.24330900243309,0.6751687921980495,1.7946161515453638,2.542372881355932,0.8869179600886918,1.1318619128466327,4522,hepatitis b surface antigen: not present
lung_cancer,NCT04471428,"if the patient is a woman of childbearing potential, she agrees to remain abstinent (refrain from heterosexual intercourse) or use two methods of contraception, including at least one method with a failure rate of less than 1% per year, during treatment and for 5 months after the final dose of atezolizumab and or 4 months after the final dose of cabozantinib, whichever is later: descriptive",inclusion,0.11451942740286299,56,481.5,292.66599019732683,71.58928571428571,163.60482064310432,40.594495025342596,18.96242964366963,3.1312640345017746,5.5220566590407305,2016-01-28,3.77,0.1284246575342466,0.1618996222342147,0.0,0.0,0.0,0.2991026919242273,0.0,0.0,0.1697792869269949,5030,"the female patient of childbearing potential agrees (by patient and/or partner) to use a highly effective form(s) of contraception that results in a low failure rate (<1% per year) when used consistently and correctly, and to continue its use for 5 months after the last dose of atezolizumab or for 30 days after the last dose of nab-paclitaxel, whichever is later: descriptive"
lung_cancer,NCT04471428,"if the patient is a woman of childbearing potential, she agrees to refrain from donating eggs during treatment and for 5 months after the final dose of atezolizumab and or 4 months after the final dose of cabozantinib, whichever is later: descriptive",inclusion,0.03067484662576687,15,345.8,180.489493164719,59.266666666666666,72.65030396816428,36.47174770039422,12.221350036625864,0.4224275689969461,0.8341200801828593,2017-09-19,1.79,0.1712328767123287,0.215866162978953,0.0,0.0,0.0750187546886721,0.2991026919242273,0.847457627118644,0.2217294900221729,0.1131861912846632,4523,"if the patient is a woman of childbearing potential, she agrees to refrain from donating eggs during treatment and for 5 months after the final dose of atezolizumab and or 4 months after the final dose of cabozantinib, whichever is later: descriptive"
lung_cancer,NCT04471428,"a woman is considered to be of childbearing potential if she is postmenarchal, has not reached a postmenopausal state (at least 12 continuous months of amenorrhea with no identified cause other than menopause), and is not permanently infertile due to surgery or another cause as determined by the investigator: descriptive",inclusion,0.032719836400818,16,355.0,225.6079194827463,50.625,37.68797332483313,48.44283837056505,20.31992697617308,0.5037968968658546,1.1151792147916972,2014-03-05,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5027,the female patient under 50 years of age is considered post-menopausal if she has been amenorrheic for 12 months or more following cessation of exogenous hormonal treatments and has luteinizing hormone and follicle-stimulating hormone levels in the post-menopausal range for the institution or underwent surgical sterilization (bilateral oophorectomy or hysterectomy): descriptive
lung_cancer,NCT04471428,"if the patient is a man with a female partner of childbearing potential who is not pregnant, and is not surgically sterile, he agrees to remain abstinent or use a condom plus an additional contraceptive method that together result in a failure rate of less than 1% per year during treatment and for 4 months after the final dose of cabozantinib or 6 months after the final dose of docetaxel: descriptive",inclusion,0.0736196319018405,36,489.69444444444446,315.727714466975,81.22222222222223,197.9190471034792,41.02058694699955,18.82561040817093,2.3433395476798466,3.987488243362639,2016-08-24,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4524,"if the patient is a man with a female partner of childbearing potential who is not pregnant, and is not surgically sterile, he agrees to remain abstinent or use a condom plus an additional contraceptive method that together result in a failure rate of less than 1% per year during treatment and for 4 months after the final dose of cabozantinib or 6 months after the final dose of docetaxel: descriptive"
lung_cancer,NCT04471428,"if the patient is a man, he agrees to refrain from donating sperm during treatment and for 4 months after the final dose of cabozantinib or 6 months after the final dose of docetaxel: descriptive",inclusion,0.026584867075664622,13,428.6923076923077,254.13493286552347,80.38461538461539,78.93725193842096,39.17163651066411,11.197366930206327,0.17320229982377908,0.14980821021651278,2017-02-16,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4525,"if the patient is a man, he agrees to refrain from donating sperm during treatment and for 4 months after the final dose of cabozantinib or 6 months after the final dose of docetaxel: descriptive"
lung_cancer,NCT04471428,"if the patient is a man with a pregnant female partner, he agrees to remain abstinent or use a condom during treatment and for 4 months after the final dose of cabozantinib to avoid exposing the embryo: descriptive",inclusion,0.10020449897750511,49,475.9591836734694,304.00308106879396,73.3061224489796,171.21638405850078,40.59575209847408,18.061614965865253,2.2632639951500697,4.094474825382795,2015-03-12,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4526,"if the patient is a man with a pregnant female partner, he agrees to remain abstinent or use a condom during treatment and for 4 months after the final dose of cabozantinib to avoid exposing the embryo: descriptive"
lung_cancer,NCT04471428,leptomeningeal disease: present,exclusion,0.018404907975460124,9,278.8888888888889,195.0201556534891,108.44444444444444,155.17337973305143,44.816761571032266,23.920399743418855,0.2303565140954504,0.2389966740097853,2014-08-18,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485,leptomeningeal disease: present
lung_cancer,NCT04471428,the patient has uncontrolled or symptomatic hypercalcemia: descriptive,exclusion,0.034764826175869123,17,385.875,175.74370543493157,47.1764705882353,60.53432424471843,41.42986202365309,16.983690624626302,2.955827428439427,4.897890453301922,2015-02-15,6.73,0.0428082191780821,0.0539665407447382,0.0,0.0,0.0750187546886721,0.0,0.0,0.0,0.0565930956423316,2486,the patient has uncontrolled or symptomatic hypercalcemia: descriptive
lung_cancer,NCT04471428,tuberculosis: present,exclusion,0.034764826175869123,17,334.47058823529414,227.79818854829014,122.0,237.51368381632247,35.068021952539226,12.302096580864111,2.223946171340116,4.372519883279772,2014-03-09,7.05,4.280821917808219,4.263356718834323,1.3888888888888888,4.866180048661801,3.45086271567892,5.383848454636092,1.694915254237288,4.434589800443459,4.414261460101868,3269,tuberculosis: present
lung_cancer,NCT04471428,the patient is a woman of childbearing potential without a negative serum pregnancy test result within 14 days prior to initiation of study treatment: descriptive,exclusion,0.15132924335378323,74,467.56756756756755,420.4961870425104,51.932432432432435,65.14143328933224,40.71697298075711,21.726296071028752,2.5218445403702843,5.0229301260206745,2013-02-02,5.88,9.888698630136986,10.037776578521315,9.72222222222222,9.24574209245742,6.376594148537135,14.556331006979065,15.254237288135592,12.416851441241684,8.885116015846068,3383,the patient is a woman of childbearing potential without a negative serum pregnancy test result within 14 days prior to initiation of study treatment: descriptive
lung_cancer,NCT04471428,the patient has had prior allogeneic stem cell or solid organ transplantation: descriptive,exclusion,0.07157464212678936,35,452.48571428571427,411.07945213350985,64.28571428571429,80.82354470172203,35.76949833810002,12.667287195873852,2.685076761986826,5.702842333236409,2017-02-22,4.4,64.94006849315069,64.49001618996222,59.72222222222222,67.88321167883211,84.62115528882221,38.78364905284148,63.559322033898304,68.73614190687361,64.06338426711942,4971,the patient has had prior allogeneic bone marrow transplantation or solid organ transplantation: descriptive
lung_cancer,NCT04471428,the patient has a known sensitizing mutation in the egfr gene or alk fusion oncogene: descriptive,exclusion,0.09611451942740286,47,451.2340425531915,260.11704829924395,74.93617021276596,83.96800743122584,42.47420806889032,24.55088626667424,3.2711448084649173,6.598294845905683,2015-12-23,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034,the patient has an egfr sensitizing mutation and/or alk translocation: descriptive
lung_cancer,NCT04471428,the patient has uncontrolled tumor related pain: descriptive,exclusion,0.016359918200409,8,384.0,176.13955506115843,74.875,69.71664589096147,44.85873850197109,22.605979850962736,0.7261584026895596,1.5830623730022602,2016-12-20,3.85,0.5993150684931506,0.6475984889368591,0.0,0.48661800486618,0.2250562640660165,1.0967098703888336,0.0,0.4434589800443459,0.6791171477079796,3873,the patient has uncontrolled tumor related pain: descriptive
lung_cancer,NCT04471428,the patient has received prior therapy with cabozantinib for non small cell lung cancer (nsclc): descriptive,exclusion,0.16155419222903886,79,568.0266666666666,440.7206620774456,91.72151898734177,99.0660148599266,42.045827858081466,24.10114378934566,1.601538026894398,3.959582323851547,2009-10-13,6.9,5.821917808219178,5.774419859686994,6.944444444444445,5.839416058394161,4.951237809452363,6.979062811565304,5.932203389830509,4.878048780487805,6.055461233729485,4527,the patient has received prior therapy with cabozantinib for non small cell lung cancer (nsclc): descriptive
lung_cancer,NCT04471428,the patient has received prior therapy with docetaxel for nsclc: descriptive,exclusion,0.11042944785276074,54,557.4901960784314,388.44157205680347,85.70370370370371,86.57108097682193,42.53517849321069,22.556899742798535,0.4070431459054037,0.5957914871414071,2009-10-14,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044,the patient has received prior treatment with egfr inhibitors or alk inhibitors: descriptive
lung_cancer,NCT04471428,the patient has received prior therapy with a combination of an anti pd l1/pd 1 antibody concurrently with a vegfr targeting tyrosine kinase inhibitor for nsclc: descriptive,exclusion,0.16973415132924335,83,539.7820512820513,319.2579320958638,83.25301204819277,85.98905820545326,42.25925738737828,24.640764855368552,2.300207682137268,4.83213854784069,2013-05-31,6.26,2.3972602739726026,2.914193200215866,0.0,0.48661800486618,1.9504876219054763,2.991026919242273,1.694915254237288,1.3303769401330376,2.7164685908319184,4528,the patient has received prior therapy with a combination of an anti pd l1/pd 1 antibody concurrently with a vegfr targeting tyrosine kinase inhibitor for nsclc: descriptive
lung_cancer,NCT04471428,the patient has received investigational therapy within 28 days prior to initiation of study treatment: descriptive,exclusion,0.18609406952965235,91,598.9230769230769,1142.4336910567451,57.472527472527474,70.23189219520347,38.80749014454665,17.30459091270551,5.003779087379266,21.078108906868028,2013-03-04,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062,the patient is currently participating or has participated in a study of an investigational agent or is using an investigational device within 4 weeks of the first dose of study treatment: descriptive
lung_cancer,NCT04471428,"the patient has known ros1 rearrangements, braf v600e mutations, or other actionable oncogenes with approved therapies available: descriptive",exclusion,0.018404907975460124,9,368.77777777777777,270.16743779449894,73.11111111111111,70.85097819445481,53.193896919258286,25.129118024823175,1.854308857203167,3.8152193468756583,2018-08-19,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529,"the patient has known ros1 rearrangements, braf v600e mutations, or other actionable oncogenes with approved therapies available: descriptive"
lung_cancer,NCT04471428,"the patient has symptomatic, untreated, or actively progressing central nervous system (cns) metastases: descriptive",exclusion,0.28016359918200406,137,552.6518518518518,590.7822706557569,72.17518248175182,87.60455079925082,42.58708102065232,21.721437675993833,2.21478800466125,4.8981947459106765,2012-04-25,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031,the patient has known untreated central nervous system (cns) metastases and/or carcinomatous meningitis: descriptive
lung_cancer,NCT04471428,"the patient has uncontrolled pleural effusion, pericardial effusion, or ascites requiring recurrent drainage procedures more frequently than once monthly: descriptive",exclusion,0.09611451942740286,47,444.17391304347825,329.1800118373483,46.61702127659574,80.93920240888525,39.87387876364052,19.922486117706114,4.022070784329742,6.586397247478811,2013-10-01,6.61,22.08904109589041,21.31678359417161,27.77777777777778,24.574209245742093,33.90847711927982,6.380857427716849,18.64406779661017,23.503325942350333,21.958121109224678,4963,"the patient has uncontrolled pleural effusion, pericardial effusion, or ascites requiring recurrent drainage procedures once monthly or more frequently: descriptive"
lung_cancer,NCT04471428,the patient has severe hepatic impairment classified as child pugh b or c: descriptive,exclusion,0.04294478527607362,21,879.1,1336.7221063009633,69.9047619047619,87.54764689122418,50.27219823540453,24.03985765417452,1.817203683826613,3.3469073723318643,2011-02-13,6.68,6.506849315068493,6.961683756071236,2.7777777777777777,5.109489051094891,3.750937734433609,10.169491525423728,4.237288135593221,6.430155210643015,6.677985285795133,4530,the patient has severe hepatic impairment classified as child pugh b or c: descriptive
lung_cancer,NCT04471428,"the patient has any other active malignancy at the time of initiation of study treatment or diagnosis of another malignancy within 3 years prior to initiation of study treatment that requires active treatment, except for locally curable cancers that have been apparently cured: descriptive",exclusion,0.50920245398773,249,728.110655737705,3425.972515806708,74.3012048192771,129.09855590067355,47.41839574200245,27.889797502342642,2.655072189508416,8.611799329335877,2010-08-09,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4531,"the patient has any other active malignancy at the time of initiation of study treatment or diagnosis of another malignancy within 3 years prior to initiation of study treatment that requires active treatment, except for locally curable cancers that have been apparently cured: descriptive"
lung_cancer,NCT04471428,"the patient has had a stroke, transient ischemic attack (tia), myocardial infarction, or other symptomatic ischemic events within 6 months of initiation of study treatment: descriptive",exclusion,0.053169734151329244,26,426.88461538461536,270.1574839863707,69.96153846153847,74.8841669616379,50.86045688870918,35.51575522646686,1.4701035438689158,2.816423920607554,2012-12-24,6.14,8.176369863013699,8.202914193200217,5.555555555555555,8.51581508515815,8.32708177044261,7.976071784646062,4.237288135593221,5.543237250554324,9.111488398415393,4532,"the patient has had a stroke, transient ischemic attack (tia), myocardial infarction, or other symptomatic ischemic events within 6 months of initiation of study treatment: descriptive"
lung_cancer,NCT04471428,"the patient has significant vascular disease, such as aortic aneurysm or arterial dissection requiring surgical repair or recent peripheral arterial thrombosis, within 6 months of initiation of study treatment: descriptive",exclusion,0.12678936605316973,62,487.9672131147541,346.0700298693467,82.11290322580645,161.24414894340288,46.151992991677616,25.4151800560037,2.6580204546238213,5.698252838470755,2011-10-29,6.0,39.4263698630137,40.15110631408527,30.55555555555556,37.71289537712895,36.90922730682671,42.77168494516451,31.35593220338983,33.92461197339246,41.36955291454443,4533,"the patient has significant vascular disease, such as aortic aneurysm or arterial dissection requiring surgical repair or recent peripheral arterial thrombosis, within 6 months of initiation of study treatment: descriptive"
lung_cancer,NCT04471428,"the patient has significant cardiovascular disease, such as new york heart association class ii or greater cardiac disease, unstable arrhythmia, or unstable angina, within 3 months prior to initiation of study treatment: descriptive",exclusion,0.26993865030674846,132,487.2290076335878,595.0589959748077,101.70454545454545,179.59686572335943,44.960325482664516,23.71166179424413,2.393933531549623,5.0217019908013,2012-04-01,5.62,14.64041095890411,15.002698327037235,5.555555555555555,14.5985401459854,16.429107276819206,12.26321036889332,9.322033898305085,12.86031042128603,15.449915110356535,5013,"the patient has significant cardiovascular disease, such as new york heart association cardiac disease class ii or greater, myocardial infarction within 3 months prior to initiation of study treatment, unstable arrhythmias, or unstable angina: descriptive"
lung_cancer,NCT04471428,"the patient has had a severe infection within 4 weeks prior to initiation of study treatment, including hospitalization for complications of infection, bacteremia, or severe pneumonia, or any active infection that could impact patient safety: descriptive",exclusion,0.17995910020449898,88,1224.659090909091,5745.61457330492,85.18181818181819,143.1512780287131,47.510496458446845,25.65105524004837,5.179499801988014,21.522708142294118,2011-09-21,6.44,2.7825342465753424,3.0221262817053427,0.0,2.18978102189781,2.700675168792198,2.8913260219341974,2.542372881355932,3.104212860310421,2.7164685908319184,4534,"the patient has had a severe infection within 4 weeks prior to initiation of study treatment, including hospitalization for complications of infection, bacteremia, or severe pneumonia, or any active infection that could impact patient safety: descriptive"
